level,tableIndex,oClass,instances,pvarPlacements,noPvarPlacements,pvarByteSizes,assetPayloadAvailable,highLodModelAvailable,highLodPacketCount,jointCount,ordinarySequenceSlotCount,ordinarySequencePopulatedCount,sourceSequenceAvailable,ratchetSequenceTableAvailable,ratchetSequenceSlotCount,ratchetSequencePopulatedCount
16,100,618,0,0,0,,true,true,7,5,1,1,true,false,0,0
16,101,619,0,0,0,,false,false,0,0,0,0,false,false,0,0
16,102,634,0,0,0,,true,true,26,75,9,8,true,false,0,0
16,103,638,19,19,0,784,true,true,36,79,8,8,true,false,0,0
16,104,639,0,0,0,,true,true,1,0,1,1,true,false,0,0
16,105,647,16,16,0,48,true,true,4,0,1,1,true,false,0,0
16,106,650,29,29,0,32,true,true,7,0,1,1,true,false,0,0
16,107,654,4,4,0,144,true,true,1,0,1,1,true,false,0,0
16,108,657,0,0,0,,true,true,1,3,2,1,true,false,0,0
16,109,758,2,2,0,64,true,true,2,1,1,1,true,false,0,0
16,110,775,0,0,0,,true,true,1,0,1,1,true,false,0,0
16,111,799,3,0,3,,true,true,5,0,1,1,true,false,0,0
16,112,800,13,0,13,,true,true,1,0,1,1,true,false,0,0
16,113,803,1,1,0,64,true,true,4,0,1,1,true,false,0,0
16,114,804,0,0,0,,true,true,1,0,1,1,true,false,0,0
16,115,805,6,6,0,48,false,false,0,0,0,0,false,false,0,0
16,116,806,0,0,0,,false,false,0,0,0,0,false,false,0,0
16,117,814,3,0,3,,true,true,1,0,1,1,true,false,0,0
16,118,839,7,0,7,,true,true,3,0,1,1,true,false,0,0
16,119,849,0,0,0,,false,false,0,0,0,0,false,false,0,0
16,120,850,12,0,12,,true,true,1,0,1,1,true,false,0,0
16,121,863,0,0,0,,true,true,5,17,1,1,true,false,0,0
16,122,876,0,0,0,,true,true,6,17,1,1,true,false,0,0
16,123,884,0,0,0,,true,true,3,5,1,1,true,false,0,0
16,124,933,25,25,0,32,true,true,9,0,1,1,true,false,0,0
16,125,1006,0,0,0,,true,true,2,0,1,1,true,false,0,0
16,126,1111,1,1,0,48,false,false,0,0,0,0,false,false,0,0
16,127,1134,2,2,0,128,true,true,2,1,2,2,true,false,0,0
16,128,1135,2,2,0,80,true,true,5,0,1,1,true,false,0,0
16,129,1137,0,0,0,,true,true,1,5,2,2,true,false,0,0
16,130,1138,0,0,0,,true,true,1,5,216,216,true,false,0,0
16,131,1139,5,5,0,16,true,true,1,0,1,1,true,false,0,0
16,132,1140,22,22,0,16,true,true,2,0,1,1,true,false,0,0
16,133,1143,10,10,0,80,true,true,9,3,1,1,true,false,0,0
16,134,1146,0,0,0,,true,true,4,4,2,2,true,false,0,0
16,135,1192,0,0,0,,true,true,3,0,1,1,true,false,0,0
16,136,1204,0,0,0,,true,true,1,0,1,1,true,false,0,0
16,137,1251,0,0,0,,false,false,0,0,0,0,false,false,0,0
16,138,1289,0,0,0,,true,true,11,3,3,3,true,false,0,0
16,139,1290,0,0,0,,true,true,10,2,3,3,true,false,0,0
16,140,1356,5,5,0,416,true,true,17,4,1,1,true,false,0,0
16,141,1374,1,0,1,,true,true,5,0,1,1,true,false,0,0
16,142,1376,3,0,3,,true,true,2,0,1,1,true,false,0,0
16,143,1377,1,1,0,480,true,true,35,62,5,2,true,false,0,0
16,144,1384,59,0,59,,true,true,1,0,1,1,true,false,0,0
16,145,1387,4,4,0,32,true,true,1,0,1,1,true,false,0,0
16,146,1401,14,14,0,256,true,true,32,63,5,5,true,false,0,0
16,147,1410,2,2,0,224,true,true,28,1,1,1,true,false,0,0
16,148,1431,3,0,3,,true,true,1,0,1,1,true,false,0,0
16,149,1438,0,0,0,,true,true,2,1,1,1,true,false,0,0
16,150,1439,3,3,0,16,true,true,28,0,1,1,true,false,0,0
16,151,1441,3,3,0,16,true,true,32,0,1,1,true,false,0,0
16,152,1442,3,3,0,16,true,true,9,0,1,1,true,false,0,0
16,153,1443,3,3,0,80,true,true,18,0,1,1,true,false,0,0
16,154,1445,52,52,0,608,true,true,11,54,9,9,true,false,0,0
16,155,1447,0,0,0,,true,true,2,1,1,1,true,false,0,0
16,156,1449,0,0,0,,true,true,3,0,1,1,true,false,0,0
16,157,1455,1,1,0,512,true,true,31,90,2,2,true,false,0,0
16,158,1475,0,0,0,,true,true,1,0,1,1,true,false,0,0
16,159,1478,0,0,0,,true,true,15,1,1,1,true,false,0,0
16,160,1509,0,0,0,,true,true,11,2,2,1,true,false,0,0
16,161,1540,68,0,68,,true,true,2,0,1,1,true,false,0,0
16,162,1561,1,1,0,16,false,false,0,0,0,0,false,false,0,0
16,163,1588,0,0,0,,true,true,1,1,1,1,true,false,0,0
16,164,1589,0,0,0,,true,true,1,1,1,1,true,false,0,0
16,165,1590,0,0,0,,true,true,1,1,1,1,true,false,0,0
16,166,1621,0,0,0,,true,true,4,1,1,1,true,false,0,0
16,167,1622,0,0,0,,true,true,6,1,1,1,true,false,0,0
16,168,1623,0,0,0,,true,true,8,1,1,1,true,false,0,0
16,169,1667,18,18,0,32,true,true,3,1,1,1,true,false,0,0
16,170,1668,18,18,0,32,true,true,3,1,1,1,true,false,0,0
16,171,1669,18,18,0,32,true,true,4,2,1,1,true,false,0,0
16,172,1670,18,18,0,32,true,true,7,4,1,1,true,false,0,0
16,173,1671,18,18,0,32,true,true,4,1,1,1,true,false,0,0
16,174,1786,0,0,0,,true,true,8,1,1,1,true,false,0,0
16,175,1787,0,0,0,,true,true,4,1,1,1,true,false,0,0
16,176,1812,1,0,1,,false,false,0,0,0,0,false,false,0,0
16,177,1825,12,0,12,,true,true,2,0,1,1,true,false,0,0
16,178,1826,2,2,0,192,true,true,2,0,1,1,true,false,0,0
16,179,1870,0,0,0,,true,true,1,0,1,1,true,false,0,0
16,180,1871,0,0,0,,true,true,1,0,1,1,true,false,0,0
16,181,1872,0,0,0,,true,true,2,0,1,1,true,false,0,0
16,182,1891,2,0,2,,true,true,15,0,1,1,true,false,0,0
16,183,1900,0,0,0,,true,true,7,62,4,3,true,false,0,0
16,184,1923,1,1,0,32,false,false,0,0,0,0,false,false,0,0
16,185,1943,1,0,1,,false,false,0,0,0,0,false,false,0,0
16,186,1947,1,0,1,,false,false,0,0,0,0,false,false,0,0
16,187,1948,1,0,1,,false,false,0,0,0,0,false,false,0,0
16,188,1952,1,0,1,,false,false,0,0,0,0,false,false,0,0
16,189,1953,1,0,1,,false,false,0,0,0,0,false,false,0,0
17,0,0,1,0,1,,true,true,63,111,134,0,true,true,256,99
17,1,1,0,0,0,,true,false,0,20,23,23,true,false,0,0
17,2,2,0,0,0,,true,false,0,20,23,23,true,false,0,0
17,3,1007,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,4,10,0,0,0,,true,true,44,75,1,1,true,false,0,0
17,5,11,1,1,0,160,true,true,26,45,5,5,true,false,0,0
17,6,12,0,0,0,,true,true,22,92,10,0,false,false,0,0
17,7,13,14,14,0,112,true,true,1,1,2,1,true,false,0,0
17,8,14,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,9,15,0,0,0,,true,true,2,0,1,1,true,false,0,0
17,10,16,0,0,0,,true,true,4,0,1,1,true,false,0,0
17,11,44,17,17,0,736,true,true,43,65,16,16,true,false,0,0
17,12,49,0,0,0,,true,true,3,2,1,1,true,false,0,0
17,13,71,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,14,74,0,0,0,,true,true,7,2,4,3,true,false,0,0
17,15,77,16,16,0,160,true,true,7,2,3,3,true,false,0,0
17,16,78,4,4,0,32,true,true,1,0,1,1,true,false,0,0
17,17,99,35,35,0,112,true,true,5,4,1,1,true,false,0,0
17,18,110,0,0,0,,true,true,9,12,1,1,true,false,0,0
17,19,112,0,0,0,,true,true,3,0,1,1,true,false,0,0
17,20,121,0,0,0,,true,true,3,0,1,1,true,false,0,0
17,21,122,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,22,123,17,17,0,112,true,true,11,14,1,1,true,false,0,0
17,23,149,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,24,153,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,25,156,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,26,157,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,27,163,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,28,166,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,29,167,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,30,168,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,31,172,0,0,0,,true,true,3,4,1,1,true,false,0,0
17,32,173,0,0,0,,true,true,8,5,3,3,true,false,0,0
17,33,175,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,34,176,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,35,177,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,36,179,0,0,0,,true,true,3,0,1,1,true,false,0,0
17,37,180,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,38,185,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,39,186,0,0,0,,true,true,14,38,11,8,true,false,0,0
17,40,188,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,41,190,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,42,192,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,43,195,0,0,0,,true,true,10,5,3,3,true,false,0,0
17,44,197,3,3,0,32,true,true,5,0,1,1,true,false,0,0
17,45,203,0,0,0,,true,true,9,62,4,3,true,false,0,0
17,46,204,0,0,0,,true,true,2,0,1,1,true,false,0,0
17,47,208,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,48,209,0,0,0,,true,true,6,9,8,8,true,false,0,0
17,49,213,0,0,0,,true,true,3,0,1,1,true,false,0,0
17,50,214,0,0,0,,true,true,3,0,1,1,true,false,0,0
17,51,222,0,0,0,,true,true,2,0,1,1,true,false,0,0
17,52,223,0,0,0,,true,true,2,0,1,1,true,false,0,0
17,53,224,0,0,0,,true,true,2,1,1,1,true,false,0,0
17,54,225,0,0,0,,true,true,3,0,1,1,true,false,0,0
17,55,226,0,0,0,,true,true,3,0,1,1,true,false,0,0
17,56,228,0,0,0,,true,true,6,1,1,1,true,false,0,0
17,57,229,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,58,230,0,0,0,,true,true,2,0,1,1,true,false,0,0
17,59,258,8,8,0,128,false,false,0,0,0,0,false,false,0,0
17,60,270,0,0,0,,true,true,5,43,5,4,true,false,0,0
17,61,295,0,0,0,,true,true,3,3,2,2,true,false,0,0
17,62,305,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,63,315,0,0,0,,true,true,4,0,1,1,true,false,0,0
17,64,347,8,8,0,272,true,true,4,4,1,1,true,false,0,0
17,65,348,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,66,349,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,67,354,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,68,355,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,69,356,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,70,357,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,71,358,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,72,359,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,73,363,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,74,364,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,75,407,0,0,0,,true,true,3,2,3,3,true,false,0,0
17,76,408,24,24,0,32,true,true,4,9,9,9,true,false,0,0
17,77,428,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,78,433,0,0,0,,true,true,11,22,4,3,true,false,0,0
17,79,454,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,80,457,0,0,0,,true,true,3,2,1,1,true,false,0,0
17,81,479,0,0,0,,true,true,5,10,1,1,true,false,0,0
17,82,483,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,83,500,238,238,0,256,true,true,2,0,1,1,true,false,0,0
17,84,501,9,9,0,256,true,true,4,0,1,1,true,false,0,0
17,85,505,1,1,0,256,true,true,6,0,1,1,true,false,0,0
17,86,511,4,4,0,256,true,true,2,0,1,1,true,false,0,0
17,87,560,4,0,4,,true,true,1,0,1,1,true,false,0,0
17,88,562,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,89,567,0,0,0,,true,true,3,2,1,1,true,false,0,0
17,90,585,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,91,601,0,0,0,,true,true,22,33,18,18,true,false,0,0
17,92,605,20,20,0,32,false,false,0,0,0,0,false,false,0,0
17,93,607,0,0,0,,true,true,17,36,9,9,true,false,0,0
17,94,608,0,0,0,,true,true,6,15,9,9,true,false,0,0
17,95,609,0,0,0,,true,true,7,10,5,5,true,false,0,0
17,96,614,0,0,0,,true,true,8,1,1,1,true,false,0,0
17,97,618,0,0,0,,true,true,7,5,1,1,true,false,0,0
17,98,619,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,99,634,0,0,0,,true,true,26,75,9,8,true,false,0,0
17,100,639,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,101,655,1,1,0,304,true,true,1,0,1,1,true,false,0,0
17,102,657,0,0,0,,true,true,1,3,2,1,true,false,0,0
17,103,669,15,15,0,32,true,true,4,0,1,1,true,false,0,0
17,104,750,1,1,0,208,true,true,19,43,5,5,true,false,0,0
17,105,758,2,2,0,64,true,true,2,1,1,1,true,false,0,0
17,106,775,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,107,804,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,108,805,7,7,0,48,false,false,0,0,0,0,false,false,0,0
17,109,806,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,110,819,0,0,0,,true,true,3,2,1,1,true,false,0,0
17,111,830,2,2,0,16,true,true,7,0,1,1,true,false,0,0
17,112,835,6,6,0,112,true,true,7,2,1,1,true,false,0,0
17,113,836,15,0,15,,true,true,16,0,1,1,true,false,0,0
17,114,849,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,115,934,0,0,0,,true,true,2,2,1,1,true,false,0,0
17,116,1006,0,0,0,,true,true,2,0,1,1,true,false,0,0
17,117,1009,0,0,0,,true,true,6,0,1,1,true,false,0,0
17,118,1017,0,0,0,,true,true,4,0,1,1,true,false,0,0
17,119,1021,2,2,0,144,true,true,3,0,1,1,true,false,0,0
17,120,1034,0,0,0,,true,true,3,3,2,2,true,false,0,0
17,121,1038,1,1,0,80,true,true,27,0,1,1,true,false,0,0
17,122,1040,0,0,0,,true,true,6,0,1,1,true,false,0,0
17,123,1134,2,2,0,128,true,true,2,1,2,2,true,false,0,0
17,124,1135,10,10,0,80,true,true,5,0,1,1,true,false,0,0
17,125,1137,0,0,0,,true,true,1,5,2,2,true,false,0,0
17,126,1138,0,0,0,,true,true,1,5,216,216,true,false,0,0
17,127,1143,0,0,0,,true,true,9,3,1,1,true,false,0,0
17,128,1146,0,0,0,,true,true,4,4,2,2,true,false,0,0
17,129,1192,0,0,0,,true,true,3,0,1,1,true,false,0,0
17,130,1204,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,131,1209,6,6,0,32,true,true,28,1,1,1,true,false,0,0
17,132,1224,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,133,1251,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,134,1289,0,0,0,,true,true,11,3,3,3,true,false,0,0
17,135,1290,0,0,0,,true,true,10,2,3,3,true,false,0,0
17,136,1359,4,4,0,48,true,true,2,0,1,1,true,false,0,0
17,137,1360,4,4,0,48,true,true,2,0,1,1,true,false,0,0
17,138,1361,9,9,0,48,true,true,3,0,1,1,true,false,0,0
17,139,1362,9,9,0,48,true,true,3,0,1,1,true,false,0,0
17,140,1363,2,2,0,48,true,true,3,0,1,1,true,false,0,0
17,141,1364,2,2,0,48,true,true,3,0,1,1,true,false,0,0
17,142,1367,8,8,0,48,true,true,2,0,1,1,true,false,0,0
17,143,1368,0,0,0,,false,false,0,0,0,0,false,false,0,0
17,144,1369,8,8,0,48,true,true,2,0,1,1,true,false,0,0
17,145,1372,3,3,0,48,true,true,2,0,1,1,true,false,0,0
17,146,1373,3,3,0,48,true,true,3,0,1,1,true,false,0,0
17,147,1378,4,4,0,32,true,true,1,0,1,1,true,false,0,0
17,148,1379,1,1,0,320,true,true,26,40,1,1,true,false,0,0
17,149,1380,4,4,0,144,true,true,17,0,1,1,true,false,0,0
17,150,1382,40,40,0,704,true,true,19,70,13,13,true,false,0,0
17,151,1383,4,0,4,,true,true,4,0,1,1,true,false,0,0
17,152,1405,1,1,0,16,true,true,1,0,1,1,true,false,0,0
17,153,1406,1,1,0,16,true,true,1,0,1,1,true,false,0,0
17,154,1407,1,1,0,16,true,true,1,0,1,1,true,false,0,0
17,155,1426,2,2,0,16,true,true,1,0,1,1,true,false,0,0
17,156,1428,1,1,0,64,true,true,14,13,1,1,true,false,0,0
17,157,1438,0,0,0,,true,true,2,1,1,1,true,false,0,0
17,158,1447,0,0,0,,true,true,2,1,1,1,true,false,0,0
17,159,1448,1,1,0,192,true,true,47,0,4,4,true,false,0,0
17,160,1449,0,0,0,,true,true,3,0,1,1,true,false,0,0
17,161,1470,1,1,0,128,false,false,0,0,0,0,false,false,0,0
17,162,1562,1,0,1,,false,false,0,0,0,0,false,false,0,0
17,163,1594,0,0,0,,true,true,3,1,1,1,true,false,0,0
17,164,1595,0,0,0,,true,true,2,1,1,1,true,false,0,0
17,165,1638,3,0,3,,true,true,1,0,1,1,true,false,0,0
17,166,1742,0,0,0,,true,true,3,1,1,1,true,false,0,0
17,167,1743,0,0,0,,true,true,3,1,1,1,true,false,0,0
17,168,1772,2,2,0,80,false,false,0,0,0,0,false,false,0,0
17,169,1843,60,60,0,720,true,true,19,20,2,2,true,false,0,0
17,170,1871,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,171,1872,0,0,0,,true,true,2,0,1,1,true,false,0,0
17,172,1873,28,0,28,,true,true,8,0,1,1,true,false,0,0
17,173,1874,0,0,0,,true,true,8,0,1,1,true,false,0,0
17,174,1875,0,0,0,,true,true,1,0,1,1,true,false,0,0
17,175,1876,24,0,24,,true,true,15,0,1,1,true,false,0,0
17,176,1877,0,0,0,,true,true,13,0,1,1,true,false,0,0
17,177,1878,0,0,0,,true,true,3,0,1,1,true,false,0,0
17,178,1900,0,0,0,,true,true,7,62,4,3,true,false,0,0
17,179,1907,1,0,1,,false,false,0,0,0,0,false,false,0,0
17,180,1908,1,0,1,,false,false,0,0,0,0,false,false,0,0
17,181,1910,1,0,1,,false,false,0,0,0,0,false,false,0,0
17,182,1911,1,0,1,,false,false,0,0,0,0,false,false,0,0
17,183,1913,1,0,1,,false,false,0,0,0,0,false,false,0,0
17,184,1917,0,0,0,,true,true,2,1,1,1,true,false,0,0
17,185,1918,1,0,1,,false,false,0,0,0,0,false,false,0,0
17,186,1958,3,3,0,32,true,true,6,0,1,1,true,false,0,0
18,0,0,1,0,1,,true,true,63,111,134,0,true,true,256,111
18,1,1,0,0,0,,true,false,0,20,23,23,true,false,0,0
18,2,2,0,0,0,,true,false,0,20,23,23,true,false,0,0
18,3,1007,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,4,10,0,0,0,,true,true,44,75,1,1,true,false,0,0
18,5,11,3,3,0,160,true,true,26,45,5,5,true,false,0,0
18,6,12,0,0,0,,true,true,22,92,10,0,false,false,0,0
18,7,13,46,46,0,112,true,true,1,1,2,1,true,false,0,0
18,8,14,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,9,15,0,0,0,,true,true,2,0,1,1,true,false,0,0
18,10,16,0,0,0,,true,true,4,0,1,1,true,false,0,0
18,11,41,0,0,0,,true,true,3,2,1,1,true,false,0,0
18,12,49,0,0,0,,true,true,3,2,1,1,true,false,0,0
18,13,50,0,0,0,,true,true,3,2,1,1,true,false,0,0
18,14,71,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,15,74,0,0,0,,true,true,7,2,4,3,true,false,0,0
18,16,112,0,0,0,,true,true,3,0,1,1,true,false,0,0
18,17,121,0,0,0,,true,true,3,0,1,1,true,false,0,0
18,18,122,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,19,149,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,20,153,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,21,157,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,22,163,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,23,166,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,24,167,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,25,168,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,26,172,0,0,0,,true,true,3,4,1,1,true,false,0,0
18,27,173,0,0,0,,true,true,8,5,3,3,true,false,0,0
18,28,175,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,29,176,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,30,177,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,31,179,0,0,0,,true,true,3,0,1,1,true,false,0,0
18,32,180,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,33,185,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,34,186,0,0,0,,true,true,14,38,11,8,true,false,0,0
18,35,188,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,36,190,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,37,192,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,38,195,0,0,0,,true,true,10,5,3,3,true,false,0,0
18,39,203,0,0,0,,true,true,9,62,4,3,true,false,0,0
18,40,204,0,0,0,,true,true,2,0,1,1,true,false,0,0
18,41,208,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,42,209,0,0,0,,true,true,6,9,8,8,true,false,0,0
18,43,213,0,0,0,,true,true,3,0,1,1,true,false,0,0
18,44,214,0,0,0,,true,true,3,0,1,1,true,false,0,0
18,45,222,0,0,0,,true,true,2,0,1,1,true,false,0,0
18,46,223,0,0,0,,true,true,2,0,1,1,true,false,0,0
18,47,225,0,0,0,,true,true,3,0,1,1,true,false,0,0
18,48,226,0,0,0,,true,true,3,0,1,1,true,false,0,0
18,49,229,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,50,230,0,0,0,,true,true,2,0,1,1,true,false,0,0
18,51,256,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,52,270,0,0,0,,true,true,5,43,5,4,true,false,0,0
18,53,305,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,54,315,0,0,0,,true,true,4,0,1,1,true,false,0,0
18,55,331,0,0,0,,true,true,13,34,1,1,true,false,0,0
18,56,341,2,2,0,48,true,true,13,9,4,4,true,false,0,0
18,57,348,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,58,349,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,59,354,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,60,355,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,61,356,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,62,357,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,63,358,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,64,359,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,65,363,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,66,364,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,67,407,0,0,0,,true,true,3,2,3,3,true,false,0,0
18,68,419,1,0,1,,true,true,62,84,13,13,true,false,0,0
18,69,428,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,70,433,0,0,0,,true,true,11,22,4,3,true,false,0,0
18,71,454,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,72,457,0,0,0,,true,true,3,2,1,1,true,false,0,0
18,73,479,0,0,0,,true,true,5,10,1,1,true,false,0,0
18,74,483,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,75,500,63,63,0,256,true,true,2,0,1,1,true,false,0,0
18,76,501,7,7,0,256,true,true,4,0,1,1,true,false,0,0
18,77,502,8,8,0,256,true,true,5,0,1,1,true,false,0,0
18,78,505,5,5,0,256,true,true,6,0,1,1,true,false,0,0
18,79,511,48,48,0,256,true,true,2,0,1,1,true,false,0,0
18,80,562,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,81,564,0,0,0,,true,true,3,2,1,1,true,false,0,0
18,82,568,20,20,0,416,true,true,7,2,3,3,true,false,0,0
18,83,582,1,1,0,192,false,false,0,0,0,0,false,false,0,0
18,84,583,4,4,0,144,true,true,4,0,1,1,true,false,0,0
18,85,585,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,86,586,2,2,0,128,true,true,4,0,1,1,true,false,0,0
18,87,587,28,28,0,160,true,true,16,0,1,1,true,false,0,0
18,88,601,0,0,0,,true,true,22,33,18,18,true,false,0,0
18,89,605,20,20,0,32,false,false,0,0,0,0,false,false,0,0
18,90,607,0,0,0,,true,true,17,36,9,9,true,false,0,0
18,91,608,0,0,0,,true,true,6,15,9,9,true,false,0,0
18,92,609,0,0,0,,true,true,7,10,5,5,true,false,0,0
18,93,614,0,0,0,,true,true,8,1,1,1,true,false,0,0
18,94,615,2,2,0,288,true,true,14,16,1,1,true,false,0,0
18,95,618,0,0,0,,true,true,7,5,1,1,true,false,0,0
18,96,619,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,97,624,0,0,0,,true,true,2,0,1,1,true,false,0,0
18,98,628,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,99,634,0,0,0,,true,true,26,75,9,8,true,false,0,0
18,100,638,46,46,0,784,true,true,36,79,8,8,true,false,0,0
18,101,639,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,102,644,1,1,0,224,false,false,0,0,0,0,false,false,0,0
18,103,657,0,0,0,,true,true,1,3,2,1,true,false,0,0
18,104,696,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,105,749,90,90,0,640,true,true,21,53,8,8,true,false,0,0
18,106,758,2,2,0,64,true,true,2,1,1,1,true,false,0,0
18,107,775,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,108,803,14,14,0,64,true,true,4,0,1,1,true,false,0,0
18,109,804,0,0,0,,true,true,1,0,1,1,true,false,0,0
18,110,805,3,3,0,48,false,false,0,0,0,0,false,false,0,0
18,111,806,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,112,830,1,1,0,16,true,true,7,0,1,1,true,false,0,0
18,113,832,1,1,0,336,false,false,0,0,0,0,false,false,0,0
18,114,849,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,115,885,3,3,0,32,true,true,8,0,1,1,true,false,0,0
18,116,888,21,21,0,32,true,true,4,0,1,1,true,false,0,0
18,117,891,26,26,0,32,true,true,3,0,1,1,true,false,0,0
18,118,892,16,16,0,32,true,true,6,0,1,1,true,false,0,0
18,119,894,14,14,0,32,true,true,8,0,1,1,true,false,0,0
18,120,900,22,22,0,32,true,true,2,0,1,1,true,false,0,0
18,121,901,3,3,0,32,true,true,7,0,1,1,true,false,0,0
18,122,936,14,14,0,32,true,true,2,0,1,1,true,false,0,0
18,123,983,0,0,0,,false,false,0,0,0,0,false,false,0,0
18,124,1006,0,0,0,,true,true,2,0,1,1,true,false,0,0
18,125,1021,1,1,0,144,true,true,3,0,1,1,true,false,0,0
18,126,1039,1,1,0,256,false,false,0,0,0,0,false,false,0,0
18,127,1060,271,271,0,16,true,true,1,0,1,1,true,false,0,0
18,128,1134,3,3,0,128,true,true,2,1,2,2,true,false,0,0
18,129,1135,2,2,0,80,true,true,5,0,1,1,true,false,0,0
18,130,1137,0,0,0,,true,true,1,5,2,2,true,false,0,0
18,131,1138,0,0,0,,true,true,1,5,216,216,true,false,0,0
18,132,1143,0,0,0,,true,true,9,3,1,1,true,false,0,0
18,133,1146,0,0,0,,true,true,4,4,2,2,true,false,0,0
